,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,Year,Round,School
31,17.744591742071453,0.815077173069235,-5.698844966904984,-3.352234521257859,2.597843144208902,-4.671376236617113,1.5533711309572624,-1.2875479839637414,1.4179413652793091,0.43976468130461915,6.379716651488042,1.32066398732943,-0.9994846945517417,-0.4775003304972839,0.8162540051029732,1.3662391007571408,2.006640185395672,0.4087829452037346,-2.999075093063457,0.09009476784711146,12,1,Kansas
32,2.1011140643858983,-10.391768881779406,-11.121296342404104,-5.616711647364371,3.1540351884052584,2.597360225132837,1.1147988672663098,1.3131136023667194,2.9138758919563346,-4.204935511166379,-1.2547534999527108,-2.4249789830316626,2.3710558247162004,-1.6025390595550255,1.1936308468077117,-1.7748216777230768,0.7681914900162399,0.06511343756335297,2.380708513751358,2.0610986473624053,13,2,Syracuse
33,-14.831567796840588,-1.0432669478117922,1.488424846938266,-0.5995186351537921,-4.788620004724237,-1.195075840558546,-4.9765926994987,-0.6635481714329743,-0.9004664803827745,-3.1719011994457786,-1.1248899464856097,4.163094173522944,-3.9450803522604603,1.5451323484986457,0.6096359852315762,-1.0748690098901177,-0.1837979227249813,-2.3185400860689453,0.6365005733141694,0.26490675287629617,3,2,Marquette
34,4.550079689914447,-3.6812393547673317,1.6556482721930799,-1.8170620633184769,-7.67860868326192,5.236874505941568,-4.402946406088203,-1.9123805571611494,-4.930201464263437,-0.4022618950436665,5.5182993274332635,2.375094486350032,-0.6724993443133266,-2.585144955407786,0.8365469345843622,-1.2099672809026605,0.40373548316898616,-2.12833598882089,-1.7123519856433558,-1.1217547753916355,4,2,Oklahoma State
35,26.133053900236092,1.8319884344362691,15.311579430773183,-3.263530460060489,8.434067794650186,-1.3529936083528997,1.3706400787828308,0.49032489896805354,-2.3097768909337555,-1.254513571676524,0.4558547985540431,-4.884581259219711,4.683323409577404,-0.8662114181813418,-2.0410025091179755,1.9459720512401901,-3.786814805508405,0.5154454748765195,2.1747289323583234,2.1450748892165237,2,2,Kansas
36,8.972073488337381,-11.298425648173788,8.780779515390567,-10.79687328108192,-1.1244355309538783,0.9840134946982172,2.742377767332909,-1.6962016834311928,-4.105278186591553,-3.038570047692795,-4.8745025258162595,0.4062616846563647,3.1835014341199788,0.5722900447907124,-1.0449953071898634,-2.2270042499678313,1.1768489997764977,1.0336308038401827,-1.9337123689343783,0.6837910875462342,1,2,Michigan State
37,24.029270609890926,-15.871285039372202,-12.642436785254485,5.980267526655835,2.075754117195242,-1.8224792920963453,-1.171845065817225,-2.4264471212279393,6.464897725239652,-2.54846307788599,-1.8872350833532967,5.494192228778497,1.624008136334644,0.6738664191540136,-1.4513148171721229,-0.13171481552144892,0.8246509321939659,0.830437671281749,-0.07754675934776034,-2.678496687214127,13,2,Wichita State
38,-10.025858446588106,11.231174224068036,-2.030336247881669,-5.70202442826915,-0.9267213463901889,-0.5598851685508028,-0.6025482424393411,-0.8728296040700484,0.47433512441451253,3.7035162762432243,0.9304052504100577,-2.9310333889548943,0.28806552619721937,0.6787008649405583,-0.45362645156598774,-0.9113055754371637,0.47884178320380366,0.5391141207198615,-0.9615762203770912,-0.9065484900580907,10,2,Michigan State
39,23.191941232052315,-4.528276189803227,-3.5301453647560037,-0.2760829647484726,4.94777589621301,1.8761299022799878,-2.424912857795489,2.3011117384325486,-2.3950348609510126,-2.6908754266989257,1.102646281051391,2.6262188734481438,-0.007306379317962131,-0.35073058330522566,-1.619529120175588,3.3055230410328797,2.088188454485522,-1.6285868614404455,0.2001085513863463,2.065722558655364,7,2,UCLA
40,-6.572386357035114,4.808987151519643,2.8041978097980333,-2.6044127499276266,-3.3962492135249165,-1.547997807396713,-4.243997898755586,-3.1667621321388593,-5.375716532349681,-0.2566095349973926,3.62552864545719,2.530327805736192,0.06915155349615698,-2.6781238055993244,-0.09788144387471598,-0.2250673356807662,0.6284978533378678,0.9167153810134302,-1.7765049951967944,-1.0850266017699497,5,2,Michigan State
41,-25.598978353562604,-6.276459203465955,3.9147618072515415,5.494740189369269,6.844738859618857,6.247898764048709,6.944984841731841,1.5734187316426174,-2.353578862829272,1.3754246813433377,-0.2167606879231606,-0.5095907423743743,1.4825477259831046,-2.0415067593105385,3.1499238697324317,-0.12515728632316137,3.558104376875829,-2.0555946197727355,-1.2252586140706665,-0.7889081216539462,6,2,George Mason
42,11.402343542214833,9.242490838768404,-8.127169789232973,-3.0682349633802732,-5.075649191362205,-9.107701782489102,3.367633152067852,-5.3962521178114775,0.4128193145215595,3.397404368834665,-1.3555730891395756,-1.8514267378965694,1.8017693363328269,0.34188672887556937,1.1766240418471985,-4.315225754698435,-1.7628048192080643,-0.15447526087744268,-0.5299549316935763,1.4302839074976323,15,2,Kentucky
43,4.913067385194619,0.1983988800687395,-2.3650109089122937,2.567720575463202,-5.496199787339567,2.4518100761313724,0.19794382612501388,2.7149067653236987,-4.648445097395195,-2.0960057214855317,5.155665109868702,-1.7472326751493865,0.15613153169212812,0.3537957046005159,-0.8255968716742423,-0.5270830345286657,-0.9110208204487857,-1.1340586342213665,-0.01372198362896948,1.6692369948816737,8,2,UCLA
44,2.3724070928263075,-6.113135912758744,0.16283450003010724,-3.3011442672063525,-7.624566012467786,2.684065052895974,-2.7346357641329795,4.635616125696429,-1.3294320741226553,0.9222067570497344,-0.12837826461125823,2.1339525029226354,0.3460571380703484,2.52827962101441,1.500927928442228,-1.129834640709471,-0.38951056209186274,0.22760725566462447,1.3252986722104643,2.0207736946972426,2,2,Oklahoma
45,-7.2358004532849005,2.828161799587732,-4.597184291323218,-7.421113316123021,-1.686581241623671,1.8013761567083673,-1.0904935932410411,-3.0075311710113652,0.6172652685897724,2.7612984641591547,-4.997118105403576,-0.18236718877942337,-0.1534712910958001,-0.6253529953943117,-0.24642522201026817,-0.6198969717301417,-1.111007677643844,0.43278541950009525,-1.9812514084935087,-0.9546778078171605,10,2,West Virginia
46,8.354159395894692,-6.261727688999076,11.81384594683048,-5.701009128367556,3.83910889925581,4.8017934984944874,1.948274882392194,-1.4192788506391691,0.478409725902586,3.598370945246974,1.0063952455229943,0.6093294345179261,-1.136990662617818,-0.3906850669429729,0.24701324109474138,1.131476349588924,-0.04217554888427455,0.4543177504123439,1.5043083349371664,-0.5341825181444525,0,2,North Carolina
47,-10.378584686442625,11.415982590441322,1.1284295224828549,-0.6751631171967518,-9.256885513553417,-4.049253534323654,-1.1915857956210294,4.361764006698909,0.46956251482760386,-5.861486880245808,-1.9470619705010452,1.6415792695507019,-1.2597751834517013,4.228117604041465,-0.6412313023609366,0.7972535176418785,1.4253418119754055,2.2206060227330955,0.788918566146122,-1.405900198830498,5,2,Louisville
48,-6.8492900899573055,2.6951591656128664,2.6107418808784786,-5.806602126807889,-8.591997173037544,-1.308511445593913,-0.46345802593501073,4.897183479530085,-0.6921586865710074,4.454469250630904,-3.235349278920559,2.0375547352218377,0.6118260625486289,1.2367812518928014,0.16024874819493007,2.044636616001558,0.1448017064563505,0.17425157958612536,0.14532235516610248,1.7478013708274447,2,3,Missouri
49,-13.083727848331183,4.813522577054545,-1.4534625667770404,2.026371432587382,-6.587937795790922,4.151255811265799,-0.20036564122292733,-2.626272796184637,-1.9692444329220529,2.753145348909991,0.3690083685247447,3.3972060942117532,-1.2820562287820576,-0.3095453965534063,0.6688007365594555,0.2820405759649225,-0.8463074893237601,0.06493282020477237,0.3691879181655539,-1.0921428649538685,7,3,Oregon
50,0.969078343179828,6.873689069556333,5.432016057989845,5.815937241521312,-7.413401813911777,-0.38765960506430286,-6.5577099858952765,0.6484935268282771,-3.499022050379458,-1.323735079436346,2.8314814227752194,1.8984324455899917,-1.6753790977914034,-0.1832658019581972,0.08379242324498137,-0.8152023711504008,2.497621339251179,2.185323688309449,-1.8167293664566095,0.5665126265953062,2,3,Oregon
51,-0.5582209157312519,-4.502068252656785,-4.973749151721877,-6.916748924888392,-1.3669925230801354,-2.7109168895007203,-0.12465865189702652,-2.5307424622735173,-1.8135642302727624,-1.4524253312526587,-2.2664329160052734,1.5474538108823817,-1.0370389887097142,1.1473271032536494,0.103364398347435,0.4679333266249295,-1.198686179184277,1.4254759531816004,0.5350977986600469,-1.3041481204440835,9,3,Pittsburgh
52,-4.70591342936577,1.5032877169943017,-6.262527214353705,4.094850215545447,1.5197208550236132,2.2452198976745,-0.9235654463305978,-2.246097361205516,1.2956163689287927,-1.2734304504179184,0.4651384836588005,1.8773353939921145,-5.201418484815053,1.7661423411633512,0.7872923634791805,1.7449721245144363,-1.6467186534596219,-0.3232390934849958,0.07203462373592828,-1.0398207332511296,11,3,Arizona
53,-0.8931079654957284,18.794357447868848,-3.8827732217702966,2.9547970664623513,3.352981675492581,-1.0227194697589228,2.1776800230805344,0.8801674577119614,-0.9431961313922319,-2.503597430951342,1.0722859555823523,-0.7281382157226739,-1.4787291266589229,-0.8633262411126867,-0.06672418868822699,-0.37169274949259407,0.20876208283645203,0.6119155010303969,0.41764579577364747,-1.0858088201657146,12,3,Baylor
54,7.409711052756368,-2.2533127442941208,-7.757608142686526,3.6014414511214508,-10.401169192754779,1.1573062843004553,4.114868957077789,3.129725596944171,-1.6814178058464875,2.292912772767014,1.065891010934592,-3.2540473174178786,3.840107047588911,-1.7987348590504064,-0.29948786436304975,2.9568578413434183,-0.03338505497312827,-2.5984125047684405,-2.249813851813085,-1.3232833856097355,12,3,Florida
55,9.530062517056585,-6.093515070845962,-4.786904045087409,19.90971246955887,5.024145590281276,-1.0118795591204393,-3.4212389855673178,4.417240575424335,-1.805657449315097,2.846692519962748,-3.558878739667219,0.2108579309067382,-1.3777788814417298,1.8201030482431118,-1.871627844268343,-2.441487376134107,-0.08355289761561946,1.7708165311867552,-1.9253158763544853,2.241831439534905,8,3,Davidson
56,15.301354099913581,-0.4390365624594059,12.699919335556345,-0.75465155570224,-2.288526293676916,0.4601548295139444,-3.646673236307694,-5.060911095618448,1.8073098895445978,3.6189000199531987,-3.8304414354921112,-3.0597242623248566,0.45925814170123513,2.982932936677032,1.0754041005688613,-2.360844451592644,-0.2505133648620721,0.48522226668075685,-1.5140307196130012,-1.0045430574438923,1,3,Illinois
57,-15.840772239100254,-1.973368962908835,-1.262242645590614,-7.357875669041191,-6.151233494766344,-1.1357406616028438,-0.7776270101111862,0.6813567607286886,0.9159408335923376,0.2102610901260648,-4.327526817578082,0.23027813870567115,0.41837898765333337,-0.5406598336663895,-0.07707262807731396,-0.018122197918530647,-2.3079879677899457,-0.3457479071528453,1.977861788473424,-0.3468848457355993,5,3,Wisconsin
58,8.544694531353837,13.984934574120814,-7.586053400576745,5.317568629217416,3.5059521213630678,4.694322383370245,4.485792896673078,0.7743553771703212,-4.966691763458531,7.384662962894714,1.1972215436428972,1.4318184782341248,0.2727918276328798,3.969920084824693,3.007549687460207,-1.8444134933300953,-0.10689106787428226,2.368750670667052,-0.14918293060022858,-1.3924652613038822,14,3,Michigan State
59,-26.076326375859324,9.714604906974849,-1.5204914163510812,-1.8126655951453627,-6.23359169287594,1.8116578546725948,-1.3610251129106794,-1.2351796904628156,4.002258811436943,-0.953313335514814,-0.1234084002337319,1.8702906717371746,3.2772598851818504,-0.8656526890941592,-3.9632814967651133,2.127377553120405,-0.5080361585963549,0.5104535448136385,0.07839661393947095,-0.029386762749294526,9,3,Oklahoma
60,24.11476007699242,0.1560927561286034,-5.410282017307302,-2.072160274799186,2.7394831935425277,-4.043848139913404,-1.0932841410094714,-1.7223443107898115,0.04751670378690909,3.4065556485701936,3.00453808219875,-1.791072510513631,2.0169722502822265,1.9333676394832313,-1.1551265410112572,1.9895365538254262,0.3029184101718163,1.093638795150705,0.11533974510027178,0.06644642051477989,11,3,Kansas
